simulation time,actual_yL
12.105000,-0.007096
12.110000,-0.007096
12.115000,-0.007096
12.120000,-0.007096
12.125000,-0.007053
12.130000,-0.007053
12.135000,-0.007053
12.140000,-0.007053
12.145000,-0.007053
12.150000,-0.007003
12.155000,-0.007003
12.160000,-0.007003
12.165000,-0.007003
12.170000,-0.007003
12.175000,-0.006948
12.180000,-0.006948
12.185000,-0.006948
12.190000,-0.006948
12.195000,-0.006948
12.200000,-0.006885
12.205000,-0.006885
12.210000,-0.006885
12.215000,-0.006885
12.220000,-0.006885
12.225000,-0.006807
12.230000,-0.006807
12.235000,-0.006807
12.240000,-0.006807
12.245000,-0.006807
12.250000,-0.006737
12.255000,-0.006737
12.260000,-0.006737
12.265000,-0.006737
12.270000,-0.006737
12.275000,-0.006687
12.280000,-0.006687
12.285000,-0.006687
12.290000,-0.006687
12.295000,-0.006687
12.300000,-0.006664
12.305000,-0.006664
12.310000,-0.006664
12.315000,-0.006664
12.320000,-0.006664
12.325000,-0.006669
12.330000,-0.006669
12.335000,-0.006669
12.340000,-0.006669
12.345000,-0.006669
12.350000,-0.006703
12.355000,-0.006703
12.360000,-0.006703
12.365000,-0.006703
12.370000,-0.006703
12.375000,-0.006758
12.380000,-0.006758
12.385000,-0.006758
12.390000,-0.006758
12.395000,-0.006758
12.400000,-0.006825
12.405000,-0.006825
12.410000,-0.006825
12.415000,-0.006825
12.420000,-0.006825
12.425000,-0.006877
12.430000,-0.006877
12.435000,-0.006877
12.440000,-0.006877
12.445000,-0.006877
12.450000,-0.006921
12.455000,-0.006921
12.460000,-0.006921
12.465000,-0.006921
12.470000,-0.006921
12.475000,-0.006956
12.480000,-0.006956
12.485000,-0.006956
12.490000,-0.006956
12.495000,-0.006956
12.500000,-0.007013
12.505000,-0.007013
12.510000,-0.007013
12.515000,-0.007013
12.520000,-0.007013
12.525000,-0.007106
12.530000,-0.007106
12.535000,-0.007106
12.540000,-0.007106
12.545000,-0.007106
12.550000,-0.007231
12.555000,-0.007231
12.560000,-0.007231
12.565000,-0.007231
12.570000,-0.007231
12.575000,-0.007336
12.580000,-0.007336
12.585000,-0.007336
12.590000,-0.007336
12.595000,-0.007336
12.600000,-0.007381
12.605000,-0.007381
12.610000,-0.007381
12.615000,-0.007381
12.620000,-0.007381
12.625000,-0.007343
12.630000,-0.007343
12.635000,-0.007343
12.640000,-0.007343
12.645000,-0.007343
12.650000,-0.007254
12.655000,-0.007254
12.660000,-0.007254
12.665000,-0.007254
12.670000,-0.007254
12.675000,-0.007183
12.680000,-0.007183
12.685000,-0.007183
12.690000,-0.007183
12.695000,-0.007183
12.700000,-0.007127
12.705000,-0.007127
12.710000,-0.007127
12.715000,-0.007127
12.720000,-0.007127
12.725000,-0.007086
12.730000,-0.007086
12.735000,-0.007086
12.740000,-0.007086
12.745000,-0.007086
12.750000,-0.007053
12.755000,-0.007053
12.760000,-0.007053
12.765000,-0.007053
12.770000,-0.007053
12.775000,-0.007025
12.780000,-0.007025
12.785000,-0.007025
12.790000,-0.007025
12.795000,-0.007025
12.800000,-0.006994
12.805000,-0.006994
12.810000,-0.006994
12.815000,-0.006994
12.820000,-0.006994
12.825000,-0.006958
12.830000,-0.006958
12.835000,-0.006958
12.840000,-0.006958
12.845000,-0.006958
12.850000,-0.006919
12.855000,-0.006919
12.860000,-0.006919
12.865000,-0.006919
12.870000,-0.006919
12.875000,-0.006883
12.880000,-0.006883
12.885000,-0.006883
12.890000,-0.006883
12.895000,-0.006883
12.900000,-0.006859
12.905000,-0.006859
12.910000,-0.006859
12.915000,-0.006859
12.920000,-0.006859
12.925000,-0.006856
12.930000,-0.006856
12.935000,-0.006856
12.940000,-0.006856
12.945000,-0.006856
12.950000,-0.006873
12.955000,-0.006873
12.960000,-0.006873
12.965000,-0.006873
12.970000,-0.006873
12.975000,-0.006905
12.980000,-0.006905
12.985000,-0.006905
12.990000,-0.006905
12.995000,-0.006905
13.000000,-0.006960
13.005000,-0.006960
13.010000,-0.006960
13.015000,-0.006960
13.020000,-0.006960
13.025000,-0.007014
13.030000,-0.007014
13.035000,-0.007014
13.040000,-0.007014
13.045000,-0.007014
13.050000,-0.007063
13.055000,-0.007063
13.060000,-0.007063
13.065000,-0.007063
13.070000,-0.007063
13.075000,-0.007105
13.080000,-0.007105
13.085000,-0.007105
13.090000,-0.007105
13.095000,-0.007105
13.100000,-0.007154
13.105000,-0.007154
13.110000,-0.007154
13.115000,-0.007154
13.120000,-0.007154
13.125000,-0.007247
13.130000,-0.007247
13.135000,-0.007247
13.140000,-0.007247
13.145000,-0.007247
13.150000,-0.007381
13.155000,-0.007381
13.160000,-0.007381
13.165000,-0.007381
13.170000,-0.007381
13.175000,-0.007516
13.180000,-0.007516
13.185000,-0.007516
13.190000,-0.007516
13.195000,-0.007516
13.200000,-0.007611
13.205000,-0.007611
13.210000,-0.007611
13.215000,-0.007611
13.220000,-0.007611
13.225000,-0.007613
13.230000,-0.007613
13.235000,-0.007613
13.240000,-0.007613
13.245000,-0.007613
13.250000,-0.007513
13.255000,-0.007513
13.260000,-0.007513
13.265000,-0.007513
13.270000,-0.007513
13.275000,-0.007410
13.280000,-0.007410
13.285000,-0.007410
13.290000,-0.007410
13.295000,-0.007410
13.300000,-0.007322
13.305000,-0.007322
13.310000,-0.007322
13.315000,-0.007322
13.320000,-0.007322
13.325000,-0.007255
13.330000,-0.007255
13.335000,-0.007255
13.340000,-0.007255
13.345000,-0.007255
13.350000,-0.007201
13.355000,-0.007201
13.360000,-0.007201
13.365000,-0.007201
13.370000,-0.007201
13.375000,-0.007164
13.380000,-0.007164
13.385000,-0.007164
13.390000,-0.007164
13.395000,-0.007164
13.400000,-0.007128
13.405000,-0.007128
13.410000,-0.007128
13.415000,-0.007128
13.420000,-0.007128
13.425000,-0.007086
13.430000,-0.007086
13.435000,-0.007086
13.440000,-0.007086
13.445000,-0.007086
13.450000,-0.007040
13.455000,-0.007040
13.460000,-0.007040
13.465000,-0.007040
13.470000,-0.007040
13.475000,-0.007001
13.480000,-0.007001
13.485000,-0.007001
13.490000,-0.007001
13.495000,-0.007001
13.500000,-0.006983
13.505000,-0.006983
13.510000,-0.006983
13.515000,-0.006983
13.520000,-0.006983
13.525000,-0.006989
13.530000,-0.006989
13.535000,-0.006989
13.540000,-0.006989
13.545000,-0.006989
13.550000,-0.007016
13.555000,-0.007016
13.560000,-0.007016
13.565000,-0.007016
13.570000,-0.007016
13.575000,-0.007062
13.580000,-0.007062
13.585000,-0.007062
13.590000,-0.007062
13.595000,-0.007062
13.600000,-0.007127
13.605000,-0.007127
13.610000,-0.007127
13.615000,-0.007127
13.620000,-0.007127
13.625000,-0.007188
13.630000,-0.007188
13.635000,-0.007188
13.640000,-0.007188
13.645000,-0.007188
13.650000,-0.007254
13.655000,-0.007254
13.660000,-0.007254
13.665000,-0.007254
13.670000,-0.007254
13.675000,-0.007322
13.680000,-0.007322
13.685000,-0.007322
13.690000,-0.007322
13.695000,-0.007322
13.700000,-0.007419
13.705000,-0.007419
13.710000,-0.007419
13.715000,-0.007419
13.720000,-0.007419
13.725000,-0.007537
13.730000,-0.007537
13.735000,-0.007537
13.740000,-0.007537
13.745000,-0.007537
13.750000,-0.007685
13.755000,-0.007685
13.760000,-0.007685
13.765000,-0.007685
13.770000,-0.007685
13.775000,-0.007839
13.780000,-0.007839
13.785000,-0.007839
13.790000,-0.007839
13.795000,-0.007839
13.800000,-0.007944
13.805000,-0.007944
13.810000,-0.007944
13.815000,-0.007944
13.820000,-0.007944
13.825000,-0.007961
13.830000,-0.007961
13.835000,-0.007961
13.840000,-0.007961
13.845000,-0.007961
13.850000,-0.007881
13.855000,-0.007881
13.860000,-0.007881
13.865000,-0.007881
13.870000,-0.007881
13.875000,-0.007783
13.880000,-0.007783
13.885000,-0.007783
13.890000,-0.007783
13.895000,-0.007783
13.900000,-0.007698
13.905000,-0.007698
13.910000,-0.007698
13.915000,-0.007698
13.920000,-0.007698
13.925000,-0.007635
13.930000,-0.007635
13.935000,-0.007635
13.940000,-0.007635
13.945000,-0.007635
13.950000,-0.007566
13.955000,-0.007566
13.960000,-0.007566
13.965000,-0.007566
13.970000,-0.007566
13.975000,-0.007491
13.980000,-0.007491
13.985000,-0.007491
13.990000,-0.007491
13.995000,-0.007491
14.000000,-0.007409
14.005000,-0.007409
14.010000,-0.007409
14.015000,-0.007409
14.020000,-0.007409
14.025000,-0.007328
14.030000,-0.007328
14.035000,-0.007328
14.040000,-0.007328
14.045000,-0.007328
14.050000,-0.007248
14.055000,-0.007248
14.060000,-0.007248
14.065000,-0.007248
14.070000,-0.007248
14.075000,-0.007176
14.080000,-0.007176
14.085000,-0.007176
14.090000,-0.007176
14.095000,-0.007176
14.100000,-0.007124
14.105000,-0.007124
14.110000,-0.007124
14.115000,-0.007124
14.120000,-0.007124
14.125000,-0.007095
14.130000,-0.007095
14.135000,-0.007095
14.140000,-0.007095
14.145000,-0.007095
14.150000,-0.007095
14.155000,-0.007095
14.160000,-0.007095
14.165000,-0.007095
14.170000,-0.007095
14.175000,-0.007121
14.180000,-0.007121
14.185000,-0.007121
14.190000,-0.007121
14.195000,-0.007121
14.200000,-0.007165
14.205000,-0.007165
14.210000,-0.007165
14.215000,-0.007165
14.220000,-0.007165
14.225000,-0.007184
14.230000,-0.007184
14.235000,-0.007184
14.240000,-0.007184
14.245000,-0.007184
14.250000,-0.007182
14.255000,-0.007182
14.260000,-0.007182
14.265000,-0.007182
14.270000,-0.007182
14.275000,-0.007169
14.280000,-0.007169
14.285000,-0.007169
14.290000,-0.007169
14.295000,-0.007169
14.300000,-0.007193
14.305000,-0.007193
14.310000,-0.007193
14.315000,-0.007193
14.320000,-0.007193
14.325000,-0.007245
14.330000,-0.007245
14.335000,-0.007245
14.340000,-0.007245
14.345000,-0.007245
14.350000,-0.007294
14.355000,-0.007294
14.360000,-0.007294
14.365000,-0.007294
14.370000,-0.007294
14.375000,-0.007285
14.380000,-0.007285
14.385000,-0.007285
14.390000,-0.007285
14.395000,-0.007285
14.400000,-0.007212
14.405000,-0.007212
14.410000,-0.007212
14.415000,-0.007212
14.420000,-0.007212
14.425000,-0.007097
14.430000,-0.007097
14.435000,-0.007097
14.440000,-0.007097
14.445000,-0.007097
14.450000,-0.006978
14.455000,-0.006978
14.460000,-0.006978
14.465000,-0.006978
14.470000,-0.006978
14.475000,-0.006888
14.480000,-0.006888
14.485000,-0.006888
14.490000,-0.006888
14.495000,-0.006888
14.500000,-0.006813
14.505000,-0.006813
14.510000,-0.006813
14.515000,-0.006813
14.520000,-0.006813
14.525000,-0.006738
14.530000,-0.006738
14.535000,-0.006738
14.540000,-0.006738
14.545000,-0.006738
14.550000,-0.006656
14.555000,-0.006656
14.560000,-0.006656
14.565000,-0.006656
14.570000,-0.006656
14.575000,-0.006565
14.580000,-0.006565
14.585000,-0.006565
14.590000,-0.006565
14.595000,-0.006565
14.600000,-0.006478
14.605000,-0.006478
14.610000,-0.006478
14.615000,-0.006478
14.620000,-0.006478
14.625000,-0.006397
14.630000,-0.006397
14.635000,-0.006397
14.640000,-0.006397
14.645000,-0.006397
14.650000,-0.006339
14.655000,-0.006339
14.660000,-0.006339
14.665000,-0.006339
14.670000,-0.006339
14.675000,-0.006304
14.680000,-0.006304
14.685000,-0.006304
14.690000,-0.006304
14.695000,-0.006304
14.700000,-0.006297
14.705000,-0.006297
14.710000,-0.006297
14.715000,-0.006297
14.720000,-0.006297
14.725000,-0.006319
14.730000,-0.006319
14.735000,-0.006319
14.740000,-0.006319
14.745000,-0.006319
14.750000,-0.006367
14.755000,-0.006367
14.760000,-0.006367
14.765000,-0.006367
14.770000,-0.006367
14.775000,-0.006431
14.780000,-0.006431
14.785000,-0.006431
14.790000,-0.006431
14.795000,-0.006431
14.800000,-0.006499
14.805000,-0.006499
14.810000,-0.006499
14.815000,-0.006499
14.820000,-0.006499
14.825000,-0.006549
14.830000,-0.006549
14.835000,-0.006549
14.840000,-0.006549
14.845000,-0.006549
14.850000,-0.006592
14.855000,-0.006592
14.860000,-0.006592
14.865000,-0.006592
14.870000,-0.006592
14.875000,-0.006631
14.880000,-0.006631
14.885000,-0.006631
14.890000,-0.006631
14.895000,-0.006631
14.900000,-0.006700
14.905000,-0.006700
14.910000,-0.006700
14.915000,-0.006700
14.920000,-0.006700
14.925000,-0.006800
14.930000,-0.006800
14.935000,-0.006800
14.940000,-0.006800
14.945000,-0.006800
14.950000,-0.006935
14.955000,-0.006935
14.960000,-0.006935
14.965000,-0.006935
14.970000,-0.006935
14.975000,-0.007059
14.980000,-0.007059
14.985000,-0.007059
14.990000,-0.007059
14.995000,-0.007059
15.000000,-0.007134
15.005000,-0.007134
15.010000,-0.007134
15.015000,-0.007134
15.020000,-0.007134
15.025000,-0.007102
15.030000,-0.007102
15.035000,-0.007102
15.040000,-0.007102
15.045000,-0.007102
15.050000,-0.007007
15.055000,-0.007007
15.060000,-0.007007
15.065000,-0.007007
15.070000,-0.007007
15.075000,-0.006940
15.080000,-0.006940
15.085000,-0.006940
15.090000,-0.006940
15.095000,-0.006940
15.100000,-0.006889
15.105000,-0.006889
15.110000,-0.006889
15.115000,-0.006889
15.120000,-0.006889
15.125000,-0.006853
15.130000,-0.006853
15.135000,-0.006853
15.140000,-0.006853
15.145000,-0.006853
15.150000,-0.006823
15.155000,-0.006823
15.160000,-0.006823
15.165000,-0.006823
15.170000,-0.006823
15.175000,-0.006796
15.180000,-0.006796
15.185000,-0.006796
15.190000,-0.006796
15.195000,-0.006796
15.200000,-0.006758
15.205000,-0.006758
15.210000,-0.006758
15.215000,-0.006758
15.220000,-0.006758
15.225000,-0.006710
15.230000,-0.006710
15.235000,-0.006710
15.240000,-0.006710
15.245000,-0.006710
15.250000,-0.006661
15.255000,-0.006661
15.260000,-0.006661
15.265000,-0.006661
15.270000,-0.006661
15.275000,-0.006622
15.280000,-0.006622
15.285000,-0.006622
15.290000,-0.006622
15.295000,-0.006622
15.300000,-0.006600
15.305000,-0.006600
15.310000,-0.006600
15.315000,-0.006600
15.320000,-0.006600
15.325000,-0.006601
15.330000,-0.006601
15.335000,-0.006601
15.340000,-0.006601
15.345000,-0.006601
15.350000,-0.006625
15.355000,-0.006625
15.360000,-0.006625
15.365000,-0.006625
15.370000,-0.006625
15.375000,-0.006669
15.380000,-0.006669
15.385000,-0.006669
15.390000,-0.006669
15.395000,-0.006669
15.400000,-0.006728
15.405000,-0.006728
15.410000,-0.006728
15.415000,-0.006728
15.420000,-0.006728
15.425000,-0.006774
15.430000,-0.006774
15.435000,-0.006774
15.440000,-0.006774
15.445000,-0.006774
15.450000,-0.006813
15.455000,-0.006813
15.460000,-0.006813
15.465000,-0.006813
15.470000,-0.006813
15.475000,-0.006851
15.480000,-0.006851
15.485000,-0.006851
15.490000,-0.006851
15.495000,-0.006851
15.500000,-0.006920
15.505000,-0.006920
15.510000,-0.006920
15.515000,-0.006920
15.520000,-0.006920
15.525000,-0.007022
15.530000,-0.007022
15.535000,-0.007022
15.540000,-0.007022
15.545000,-0.007022
15.550000,-0.007157
15.555000,-0.007157
15.560000,-0.007157
15.565000,-0.007157
15.570000,-0.007157
15.575000,-0.007269
15.580000,-0.007269
15.585000,-0.007269
15.590000,-0.007269
15.595000,-0.007269
15.600000,-0.007310
15.605000,-0.007310
15.610000,-0.007310
15.615000,-0.007310
15.620000,-0.007310
15.625000,-0.007252
15.630000,-0.007252
15.635000,-0.007252
15.640000,-0.007252
15.645000,-0.007252
15.650000,-0.007142
15.655000,-0.007142
15.660000,-0.007142
15.665000,-0.007142
15.670000,-0.007142
15.675000,-0.007062
15.680000,-0.007062
15.685000,-0.007062
15.690000,-0.007062
15.695000,-0.007062
15.700000,-0.007007
15.705000,-0.007007
15.710000,-0.007007
15.715000,-0.007007
15.720000,-0.007007
15.725000,-0.006973
15.730000,-0.006973
15.735000,-0.006973
15.740000,-0.006973
15.745000,-0.006973
15.750000,-0.006937
15.755000,-0.006937
15.760000,-0.006937
15.765000,-0.006937
15.770000,-0.006937
15.775000,-0.006884
15.780000,-0.006884
15.785000,-0.006884
15.790000,-0.006884
15.795000,-0.006884
15.800000,-0.006814
15.805000,-0.006814
15.810000,-0.006814
15.815000,-0.006814
15.820000,-0.006814
15.825000,-0.006734
15.830000,-0.006734
15.835000,-0.006734
15.840000,-0.006734
15.845000,-0.006734
15.850000,-0.006663
15.855000,-0.006663
15.860000,-0.006663
15.865000,-0.006663
15.870000,-0.006663
15.875000,-0.006608
15.880000,-0.006608
15.885000,-0.006608
15.890000,-0.006608
15.895000,-0.006608
15.900000,-0.006579
15.905000,-0.006579
15.910000,-0.006579
15.915000,-0.006579
15.920000,-0.006579
15.925000,-0.006579
15.930000,-0.006579
15.935000,-0.006579
15.940000,-0.006579
15.945000,-0.006579
15.950000,-0.006611
15.955000,-0.006611
15.960000,-0.006611
15.965000,-0.006611
15.970000,-0.006611
15.975000,-0.006667
15.980000,-0.006667
15.985000,-0.006667
15.990000,-0.006667
15.995000,-0.006667
16.000000,-0.006736
16.005000,-0.006736
16.010000,-0.006736
16.015000,-0.006736
16.020000,-0.006736
16.025000,-0.006778
16.030000,-0.006778
16.035000,-0.006778
16.040000,-0.006778
16.045000,-0.006778
16.050000,-0.006802
16.055000,-0.006802
16.060000,-0.006802
16.065000,-0.006802
16.070000,-0.006802
16.075000,-0.006825
16.080000,-0.006825
16.085000,-0.006825
16.090000,-0.006825
16.095000,-0.006825
16.100000,-0.006886
16.105000,-0.006886
16.110000,-0.006886
16.115000,-0.006886
16.120000,-0.006886
16.125000,-0.006979
16.130000,-0.006979
16.135000,-0.006979
16.140000,-0.006979
16.145000,-0.006979
16.150000,-0.007092
16.155000,-0.007092
16.160000,-0.007092
16.165000,-0.007092
16.170000,-0.007092
16.175000,-0.007153
16.180000,-0.007153
16.185000,-0.007153
16.190000,-0.007153
16.195000,-0.007153
16.200000,-0.007133
16.205000,-0.007133
16.210000,-0.007133
16.215000,-0.007133
16.220000,-0.007133
16.225000,-0.007043
16.230000,-0.007043
16.235000,-0.007043
16.240000,-0.007043
16.245000,-0.007043
16.250000,-0.006937
16.255000,-0.006937
16.260000,-0.006937
16.265000,-0.006937
16.270000,-0.006937
16.275000,-0.006865
16.280000,-0.006865
16.285000,-0.006865
16.290000,-0.006865
16.295000,-0.006865
16.300000,-0.006812
16.305000,-0.006812
16.310000,-0.006812
16.315000,-0.006812
16.320000,-0.006812
16.325000,-0.006760
16.330000,-0.006760
16.335000,-0.006760
16.340000,-0.006760
16.345000,-0.006760
16.350000,-0.006698
16.355000,-0.006698
16.360000,-0.006698
16.365000,-0.006698
16.370000,-0.006698
16.375000,-0.006626
16.380000,-0.006626
16.385000,-0.006626
16.390000,-0.006626
16.395000,-0.006626
16.400000,-0.006550
16.405000,-0.006550
16.410000,-0.006550
16.415000,-0.006550
16.420000,-0.006550
16.425000,-0.006471
16.430000,-0.006471
16.435000,-0.006471
16.440000,-0.006471
16.445000,-0.006471
16.450000,-0.006408
16.455000,-0.006408
16.460000,-0.006408
16.465000,-0.006408
16.470000,-0.006408
16.475000,-0.006364
16.480000,-0.006364
16.485000,-0.006364
16.490000,-0.006364
16.495000,-0.006364
16.500000,-0.006345
16.505000,-0.006345
16.510000,-0.006345
16.515000,-0.006345
16.520000,-0.006345
16.525000,-0.006357
16.530000,-0.006357
16.535000,-0.006357
16.540000,-0.006357
16.545000,-0.006357
16.550000,-0.006396
16.555000,-0.006396
16.560000,-0.006396
16.565000,-0.006396
16.570000,-0.006396
16.575000,-0.006458
16.580000,-0.006458
16.585000,-0.006458
16.590000,-0.006458
16.595000,-0.006458
16.600000,-0.006529
16.605000,-0.006529
16.610000,-0.006529
16.615000,-0.006529
16.620000,-0.006529
16.625000,-0.006580
16.630000,-0.006580
16.635000,-0.006580
16.640000,-0.006580
16.645000,-0.006580
16.650000,-0.006618
16.655000,-0.006618
16.660000,-0.006618
16.665000,-0.006618
16.670000,-0.006618
16.675000,-0.006644
16.680000,-0.006644
16.685000,-0.006644
16.690000,-0.006644
16.695000,-0.006644
16.700000,-0.006705
16.705000,-0.006705
16.710000,-0.006705
16.715000,-0.006705
16.720000,-0.006705
16.725000,-0.006807
16.730000,-0.006807
16.735000,-0.006807
16.740000,-0.006807
16.745000,-0.006807
16.750000,-0.006932
16.755000,-0.006932
16.760000,-0.006932
16.765000,-0.006932
16.770000,-0.006932
16.775000,-0.007041
16.780000,-0.007041
16.785000,-0.007041
16.790000,-0.007041
16.795000,-0.007041
16.800000,-0.007111
16.805000,-0.007111
16.810000,-0.007111
16.815000,-0.007111
16.820000,-0.007111
16.825000,-0.007081
16.830000,-0.007081
16.835000,-0.007081
16.840000,-0.007081
16.845000,-0.007081
16.850000,-0.006995
16.855000,-0.006995
16.860000,-0.006995
16.865000,-0.006995
16.870000,-0.006995
16.875000,-0.006938
16.880000,-0.006938
16.885000,-0.006938
16.890000,-0.006938
16.895000,-0.006938
16.900000,-0.006901
16.905000,-0.006901
16.910000,-0.006901
16.915000,-0.006901
16.920000,-0.006901
16.925000,-0.006875
16.930000,-0.006875
16.935000,-0.006875
16.940000,-0.006875
16.945000,-0.006875
16.950000,-0.006852
16.955000,-0.006852
16.960000,-0.006852
16.965000,-0.006852
16.970000,-0.006852
16.975000,-0.006831
16.980000,-0.006831
16.985000,-0.006831
16.990000,-0.006831
16.995000,-0.006831
17.000000,-0.006805
17.005000,-0.006805
17.010000,-0.006805
17.015000,-0.006805
17.020000,-0.006805
17.025000,-0.006769
17.030000,-0.006769
17.035000,-0.006769
17.040000,-0.006769
17.045000,-0.006769
17.050000,-0.006731
17.055000,-0.006731
17.060000,-0.006731
17.065000,-0.006731
17.070000,-0.006731
17.075000,-0.006703
17.080000,-0.006703
17.085000,-0.006703
17.090000,-0.006703
17.095000,-0.006703
17.100000,-0.006697
17.105000,-0.006697
17.110000,-0.006697
17.115000,-0.006697
17.120000,-0.006697
17.125000,-0.006718
17.130000,-0.006718
17.135000,-0.006718
17.140000,-0.006718
17.145000,-0.006718
17.150000,-0.006761
17.155000,-0.006761
17.160000,-0.006761
17.165000,-0.006761
17.170000,-0.006761
17.175000,-0.006809
17.180000,-0.006809
17.185000,-0.006809
17.190000,-0.006809
17.195000,-0.006809
17.200000,-0.006870
17.205000,-0.006870
17.210000,-0.006870
17.215000,-0.006870
17.220000,-0.006870
17.225000,-0.006911
17.230000,-0.006911
17.235000,-0.006911
17.240000,-0.006911
17.245000,-0.006911
17.250000,-0.006867
17.255000,-0.006867
17.260000,-0.006867
17.265000,-0.006867
17.270000,-0.006867
17.275000,-0.006747
17.280000,-0.006747
17.285000,-0.006747
17.290000,-0.006747
17.295000,-0.006747
17.300000,-0.006624
17.305000,-0.006624
17.310000,-0.006624
17.315000,-0.006624
17.320000,-0.006624
17.325000,-0.006380
17.330000,-0.006380
17.335000,-0.006380
17.340000,-0.006380
17.345000,-0.006380
17.350000,-0.005842
17.355000,-0.005842
17.360000,-0.005842
17.365000,-0.005842
17.370000,-0.005842
17.375000,-0.005070
17.380000,-0.005070
17.385000,-0.005070
17.390000,-0.005070
17.395000,-0.005070
17.400000,-0.004052
17.405000,-0.004052
17.410000,-0.004052
17.415000,-0.004052
17.420000,-0.004052
17.425000,-0.002736
17.430000,-0.002736
17.435000,-0.002736
17.440000,-0.002736
17.445000,-0.002736
17.450000,-0.001215
17.455000,-0.001215
17.460000,-0.001215
17.465000,-0.001215
17.470000,-0.001215
17.475000,0.000461
17.480000,0.000461
17.485000,0.000461
17.490000,0.000461
17.495000,0.000461
17.500000,0.002254
17.505000,0.002254
17.510000,0.002254
17.515000,0.002254
17.520000,0.002254
17.525000,0.004102
17.530000,0.004102
17.535000,0.004102
17.540000,0.004102
17.545000,0.004102
17.550000,0.005978
17.555000,0.005978
17.560000,0.005978
17.565000,0.005978
17.570000,0.005978
17.575000,0.007836
17.580000,0.007836
17.585000,0.007836
17.590000,0.007836
17.595000,0.007836
17.600000,0.009645
17.605000,0.009645
17.610000,0.009645
17.615000,0.009645
17.620000,0.009645
17.625000,0.011412
17.630000,0.011412
17.635000,0.011412
17.640000,0.011412
17.645000,0.011412
17.650000,0.013165
17.655000,0.013165
17.660000,0.013165
17.665000,0.013165
17.670000,0.013165
17.675000,0.014897
17.680000,0.014897
17.685000,0.014897
17.690000,0.014897
17.695000,0.014897
17.700000,0.016578
17.705000,0.016578
17.710000,0.016578
17.715000,0.016578
17.720000,0.016578
17.725000,0.018208
17.730000,0.018208
17.735000,0.018208
17.740000,0.018208
17.745000,0.018208
17.750000,0.019794
17.755000,0.019794
17.760000,0.019794
17.765000,0.019794
17.770000,0.019794
17.775000,0.021344
17.780000,0.021344
17.785000,0.021344
17.790000,0.021344
17.795000,0.021344
17.800000,0.022855
17.805000,0.022855
17.810000,0.022855
17.815000,0.022855
17.820000,0.022855
17.825000,0.024291
17.830000,0.024291
17.835000,0.024291
17.840000,0.024291
17.845000,0.024291
17.850000,0.025653
17.855000,0.025653
17.860000,0.025653
17.865000,0.025653
17.870000,0.025653
17.875000,0.026956
17.880000,0.026956
17.885000,0.026956
17.890000,0.026956
17.895000,0.026956
17.900000,0.028050
17.905000,0.028050
17.910000,0.028050
17.915000,0.028050
17.920000,0.028050
17.925000,0.027979
17.930000,0.027979
17.935000,0.027979
17.940000,0.027979
17.945000,0.027979
17.950000,0.028006
17.955000,0.028006
17.960000,0.028006
17.965000,0.028006
17.970000,0.028006
17.975000,0.029482
17.980000,0.029482
17.985000,0.029482
17.990000,0.029482
17.995000,0.029482
18.000000,0.033546
18.005000,0.033546
18.010000,0.033546
18.015000,0.033546
18.020000,0.033546
18.025000,0.043291
18.030000,0.043291
18.035000,0.043291
18.040000,0.043291
18.045000,0.043291
18.050000,0.057160
18.055000,0.057160
18.060000,0.057160
18.065000,0.057160
18.070000,0.057160
18.075000,0.072980
18.080000,0.072980
18.085000,0.072980
18.090000,0.072980
18.095000,0.072980
18.100000,0.088730
18.105000,0.088730
18.110000,0.088730
18.115000,0.088730
18.120000,0.088730
18.125000,0.103431
18.130000,0.103431
18.135000,0.103431
18.140000,0.103431
18.145000,0.103431
18.150000,0.116489
18.155000,0.116489
18.160000,0.116489
18.165000,0.116489
18.170000,0.116489
18.175000,0.127076
18.180000,0.127076
18.185000,0.127076
18.190000,0.127076
18.195000,0.127076
18.200000,0.135146
18.205000,0.135146
18.210000,0.135146
18.215000,0.135146
18.220000,0.135146
18.225000,0.140937
18.230000,0.140937
18.235000,0.140937
18.240000,0.140937
18.245000,0.140937
18.250000,0.144766
18.255000,0.144766
18.260000,0.144766
18.265000,0.144766
18.270000,0.144766
18.275000,0.146956
18.280000,0.146956
18.285000,0.146956
18.290000,0.146956
18.295000,0.146956
18.300000,0.147884
18.305000,0.147884
18.310000,0.147884
18.315000,0.147884
18.320000,0.147884
18.325000,0.147926
18.330000,0.147926
18.335000,0.147926
18.340000,0.147926
18.345000,0.147926
18.350000,0.147790
18.355000,0.147790
18.360000,0.147790
18.365000,0.147790
18.370000,0.147790
18.375000,0.147654
18.380000,0.147654
18.385000,0.147654
18.390000,0.147654
18.395000,0.147654
18.400000,0.147566
18.405000,0.147566
18.410000,0.147566
18.415000,0.147566
18.420000,0.147566
18.425000,0.147789
18.430000,0.147789
18.435000,0.147789
18.440000,0.147789
18.445000,0.147789
18.450000,0.147364
18.455000,0.147364
18.460000,0.147364
18.465000,0.147364
18.470000,0.147364
18.475000,0.144166
18.480000,0.144166
18.485000,0.144166
18.490000,0.144166
18.495000,0.144166
18.500000,0.143010
18.505000,0.143010
18.510000,0.143010
18.515000,0.143010
18.520000,0.143010
18.525000,0.144032
18.530000,0.144032
18.535000,0.144032
18.540000,0.144032
18.545000,0.144032
18.550000,0.147902
18.555000,0.147902
